run,species,tissue,order,family,lifespan_2,code
SRR2308103,Ailuropoda_melanoleuca,Liver,Carnivora,Ursidae,36.8,SRR2308103
SRR1981979,Aotus_nancymaae,Brain,Primates,Aotidae,20,SRR1981979
SRR1981981,Aotus_nancymaae,Liver,Primates,Aotidae,20,SRR1981981
SRR1981987,Aotus_nancymaae,Heart,Primates,Aotidae,20,SRR1981987
SRR1981988,Aotus_nancymaae,Kidney,Primates,Aotidae,20,SRR1981988
SRR636839,Bos_taurus,Liver,Artiodactyla,Bovidae,20,SRR636839
SRR636840,Bos_taurus,Liver,Artiodactyla,Bovidae,20,SRR636840
SRR636934,Bos_taurus,Brain,Artiodactyla,Bovidae,20,SRR636934
SRR636935,Bos_taurus,Brain,Artiodactyla,Bovidae,20,SRR636935
SRR3109705,Bos_taurus,Liver,Artiodactyla,Bovidae,20,SRR3109705
SRR3109709,Bos_taurus,Kidney,Artiodactyla,Bovidae,20,SRR3109709
SRR3109710,Bos_taurus,Kidney,Artiodactyla,Bovidae,20,SRR3109710
SRR1758977,Callithrix_jacchus,Brain,Primates,Callitrichidae,22.8,SRR1758977
SRR1758978,Callithrix_jacchus,Brain,Primates,Callitrichidae,22.8,SRR1758978
SRR1758979,Callithrix_jacchus,Brain,Primates,Callitrichidae,22.8,SRR1758979
SRR1758981,Callithrix_jacchus,Heart,Primates,Callitrichidae,22.8,SRR1758981
SRR1758982,Callithrix_jacchus,Heart,Primates,Callitrichidae,22.8,SRR1758982
SRR1758983,Callithrix_jacchus,Kidney,Primates,Callitrichidae,22.8,SRR1758983
SRR1758984,Callithrix_jacchus,Liver,Primates,Callitrichidae,22.8,SRR1758984
SRR1758985,Callithrix_jacchus,Lung,Primates,Callitrichidae,22.8,SRR1758985
SRR636842,Canis_lupus_familiaris,Liver,Carnivora,Canidae,24,SRR636842
SRR636843,Canis_lupus_familiaris,Liver,Carnivora,Canidae,24,SRR636843
SRR636892,Canis_lupus_familiaris,Kidney,Carnivora,Canidae,24,SRR636892
SRR636893,Canis_lupus_familiaris,Kidney,Carnivora,Canidae,24,SRR636893
SRR636937,Canis_lupus_familiaris,Brain,Carnivora,Canidae,24,SRR636937
SRR636938,Canis_lupus_familiaris,Brain,Carnivora,Canidae,24,SRR636938
SRR489494,Capra_hircus,Brain,Artiodactyla,Bovidae,20.8,SRR489494
SRR1822406,Capra_hircus,Lung,Artiodactyla,Bovidae,20.8,SRR1822406
SRR5190441,Capra_hircus,Kidney,Artiodactyla,Bovidae,20.8,SRR5190441
SRR5190453,Capra_hircus,Liver,Artiodactyla,Bovidae,20.8,SRR5190453
ERR162213,Cavia_aperea,Brain,Rodentia,Caviidae,6,ERR162213
ERR162217,Cavia_aperea,Brain,Rodentia,Caviidae,6,ERR162217
ERR162222,Cavia_aperea,Brain,Rodentia,Caviidae,6,ERR162222
ERR162245,Cavia_aperea,Brain,Rodentia,Caviidae,6,ERR162245
ERR162261,Cavia_aperea,Brain,Rodentia,Caviidae,6,ERR162261
ERR266353,Cavia_aperea,Brain,Rodentia,Caviidae,6,ERR266353
ERR266372,Cavia_aperea,Brain,Rodentia,Caviidae,6,ERR266372
ERR266378,Cavia_aperea,Brain,Rodentia,Caviidae,6,ERR266378
ERR266393,Cavia_aperea,Brain,Rodentia,Caviidae,6,ERR266393
ERR266398,Cavia_aperea,Brain,Rodentia,Caviidae,6,ERR266398
ERR1331683,Cavia_porcellus,Liver,Rodentia,Caviidae,12,ERR1331683
ERR1331712,Cavia_porcellus,Liver,Rodentia,Caviidae,12,ERR1331712
ERR1331715,Cavia_porcellus,Liver,Rodentia,Caviidae,12,ERR1331715
ERR162228,Cavia_porcellus,Brain,Rodentia,Caviidae,12,ERR162228
ERR162229,Cavia_porcellus,Brain,Rodentia,Caviidae,12,ERR162229
ERR162240,Cavia_porcellus,Brain,Rodentia,Caviidae,12,ERR162240
ERR162246,Cavia_porcellus,Brain,Rodentia,Caviidae,12,ERR162246
ERR162251,Cavia_porcellus,Brain,Rodentia,Caviidae,12,ERR162251
ERR162267,Cavia_porcellus,Brain,Rodentia,Caviidae,12,ERR162267
ERR266373,Cavia_porcellus,Brain,Rodentia,Caviidae,12,ERR266373
ERR266376,Cavia_porcellus,Brain,Rodentia,Caviidae,12,ERR266376
ERR266380,Cavia_porcellus,Brain,Rodentia,Caviidae,12,ERR266380
ERR266381,Cavia_porcellus,Brain,Rodentia,Caviidae,12,ERR266381
ERR266394,Cavia_porcellus,Brain,Rodentia,Caviidae,12,ERR266394
SRR636846,Cavia_porcellus,Liver,Rodentia,Caviidae,12,SRR636846
SRR636847,Cavia_porcellus,Liver,Rodentia,Caviidae,12,SRR636847
SRR636848,Cavia_porcellus,Liver,Rodentia,Caviidae,12,SRR636848
SRR636896,Cavia_porcellus,Kidney,Rodentia,Caviidae,12,SRR636896
SRR636897,Cavia_porcellus,Kidney,Rodentia,Caviidae,12,SRR636897
SRR636898,Cavia_porcellus,Kidney,Rodentia,Caviidae,12,SRR636898
SRR636941,Cavia_porcellus,Brain,Rodentia,Caviidae,12,SRR636941
SRR636942,Cavia_porcellus,Brain,Rodentia,Caviidae,12,SRR636942
SRR636943,Cavia_porcellus,Brain,Rodentia,Caviidae,12,SRR636943
SRR1200908,Cavia_porcellus,Lung,Rodentia,Caviidae,12,SRR1200908
SRR1200909,Cavia_porcellus,Lung,Rodentia,Caviidae,12,SRR1200909
SRR636850,Equus_caballus,Liver,Perissodactyla,Equidae,57,SRR636850
SRR636900,Equus_caballus,Kidney,Perissodactyla,Equidae,57,SRR636900
SRR636945,Equus_caballus,Brain,Perissodactyla,Equidae,57,SRR636945
ERR1331678,Felis_catus,Liver,Carnivora,Felidae,30,ERR1331678
ERR1331679,Felis_catus,Liver,Carnivora,Felidae,30,ERR1331679
SRR636854,Felis_catus,Liver,Carnivora,Felidae,30,SRR636854
SRR636855,Felis_catus,Liver,Carnivora,Felidae,30,SRR636855
SRR636856,Felis_catus,Liver,Carnivora,Felidae,30,SRR636856
SRR636904,Felis_catus,Kidney,Carnivora,Felidae,30,SRR636904
SRR636905,Felis_catus,Kidney,Carnivora,Felidae,30,SRR636905
SRR636906,Felis_catus,Kidney,Carnivora,Felidae,30,SRR636906
SRR636948,Felis_catus,Brain,Carnivora,Felidae,30,SRR636948
SRR636949,Felis_catus,Brain,Carnivora,Felidae,30,SRR636949
SRR636950,Felis_catus,Brain,Carnivora,Felidae,30,SRR636950
SRR1334837,Felis_catus,Brain,Carnivora,Felidae,30,SRR1334837
SRR306800,Gorilla_gorilla,Brain,Primates,Hominidae,60.1,SRR306800
SRR306801,Gorilla_gorilla,Brain,Primates,Hominidae,60.1,SRR306801
SRR306802,Gorilla_gorilla,Brain,Primates,Hominidae,60.1,SRR306802
SRR306803,Gorilla_gorilla,Brain,Primates,Hominidae,60.1,SRR306803
SRR306804,Gorilla_gorilla,Heart,Primates,Hominidae,60.1,SRR306804
SRR306805,Gorilla_gorilla,Heart,Primates,Hominidae,60.1,SRR306805
SRR306806,Gorilla_gorilla,Kidney,Primates,Hominidae,60.1,SRR306806
SRR306807,Gorilla_gorilla,Kidney,Primates,Hominidae,60.1,SRR306807
SRR306808,Gorilla_gorilla,Liver,Primates,Hominidae,60.1,SRR306808
SRR306809,Gorilla_gorilla,Liver,Primates,Hominidae,60.1,SRR306809
SRR649365,Gorilla_gorilla,Brain,Primates,Hominidae,60.1,SRR649365
ERR1331676,Heterocephalus_glaber,Liver,Rodentia,Bathyergidae,31,ERR1331676
SRR306395,Heterocephalus_glaber,Liver,Rodentia,Bathyergidae,31,SRR306395
SRR306396,Heterocephalus_glaber,Liver,Rodentia,Bathyergidae,31,SRR306396
SRR306398,Heterocephalus_glaber,Kidney,Rodentia,Bathyergidae,31,SRR306398
SRR306399,Heterocephalus_glaber,Kidney,Rodentia,Bathyergidae,31,SRR306399
SRR306401,Heterocephalus_glaber,Brain,Rodentia,Bathyergidae,31,SRR306401
SRR306402,Heterocephalus_glaber,Brain,Rodentia,Bathyergidae,31,SRR306402
SRR2124226,Heterocephalus_glaber,Kidney,Rodentia,Bathyergidae,31,SRR2124226
SRR306839,Homo_sapiens,Brain,Primates,Hominidae,122.5,SRR306839
SRR306840,Homo_sapiens,Brain,Primates,Hominidae,122.5,SRR306840
SRR306841,Homo_sapiens,Brain,Primates,Hominidae,122.5,SRR306841
SRR306842,Homo_sapiens,Brain,Primates,Hominidae,122.5,SRR306842
SRR306843,Homo_sapiens,Brain,Primates,Hominidae,122.5,SRR306843
SRR306844,Homo_sapiens,Brain,Primates,Hominidae,122.5,SRR306844
SRR306845,Homo_sapiens,Brain,Primates,Hominidae,122.5,SRR306845
SRR787277,Homo_sapiens,Lung,Primates,Hominidae,122.5,SRR787277
SRR1521445,Homo_sapiens,Brain,Primates,Hominidae,122.5,SRR1521445
SRR3715877,Homo_sapiens,Lung,Primates,Hominidae,122.5,SRR3715877
SRR5008362,Homo_sapiens,Heart,Primates,Hominidae,122.5,SRR5008362
SRR5120939,Homo_sapiens,Lung,Primates,Hominidae,122.5,SRR5120939
SRR5120940,Homo_sapiens,Lung,Primates,Hominidae,122.5,SRR5120940
SRR5885325,Homo_sapiens,Kidney,Primates,Hominidae,122.5,SRR5885325
SRR5961830,Homo_sapiens,Brain,Primates,Hominidae,122.5,SRR5961830
SRR5961875,Homo_sapiens,Brain,Primates,Hominidae,122.5,SRR5961875
SRR5961972,Homo_sapiens,Brain,Primates,Hominidae,122.5,SRR5961972
SRR8702484,Homo_sapiens,Liver,Primates,Hominidae,122.5,SRR8702484
SRR6293952,Ictidomys_tridecemlineatus,Brain,Rodentia,Sciuridae,7.9,SRR6293952
SRR6293953,Ictidomys_tridecemlineatus,Brain,Rodentia,Sciuridae,7.9,SRR6293953
SRR6293961,Ictidomys_tridecemlineatus,Brain,Rodentia,Sciuridae,7.9,SRR6293961
SRR6293972,Ictidomys_tridecemlineatus,Brain,Rodentia,Sciuridae,7.9,SRR6293972
SRR6293973,Ictidomys_tridecemlineatus,Brain,Rodentia,Sciuridae,7.9,SRR6293973
SRR6293975,Ictidomys_tridecemlineatus,Brain,Rodentia,Sciuridae,7.9,SRR6293975
SRR223512,Macaca_fascicularis,Brain,Primates,Cercopithecidae,39,SRR223512
SRR223514,Macaca_fascicularis,Kidney,Primates,Cercopithecidae,39,SRR223514
SRR223515,Macaca_fascicularis,Liver,Primates,Cercopithecidae,39,SRR223515
SRR1758941,Macaca_fascicularis,Kidney,Primates,Cercopithecidae,39,SRR1758941
SRR1758942,Macaca_fascicularis,Liver,Primates,Cercopithecidae,39,SRR1758942
SRR1758943,Macaca_fascicularis,Lung,Primates,Cercopithecidae,39,SRR1758943
SRR1758954,Macaca_fascicularis,Heart,Primates,Cercopithecidae,39,SRR1758954
SRR1758957,Macaca_fascicularis,Lung,Primates,Cercopithecidae,39,SRR1758957
SRR223520,Macaca_mulatta,Kidney,Primates,Cercopithecidae,40,SRR223520
SRR223518,Macaca_mulatta,Brain,Primates,Cercopithecidae,40,SRR223518
SRR223519,Macaca_mulatta,Heart,Primates,Cercopithecidae,40,SRR223519
SRR223521,Macaca_mulatta,Liver,Primates,Cercopithecidae,40,SRR223521
SRR299126,Macaca_mulatta,Kidney,Primates,Cercopithecidae,40,SRR299126
SRR1047652,Macaca_mulatta,Kidney,Primates,Cercopithecidae,40,SRR1047652
SRR1759005,Macaca_nemestrina,Brain,Primates,Cercopithecidae,37.6,SRR1759005
SRR1759006,Macaca_nemestrina,Brain,Primates,Cercopithecidae,37.6,SRR1759006
SRR1759007,Macaca_nemestrina,Brain,Primates,Cercopithecidae,37.6,SRR1759007
SRR1759011,Macaca_nemestrina,Liver,Primates,Cercopithecidae,37.6,SRR1759011
SRR1759012,Macaca_nemestrina,Lung,Primates,Cercopithecidae,37.6,SRR1759012
SRR636866,Meriones_unguiculatus,Liver,Rodentia,Muridae,6.3,SRR636866
SRR636867,Meriones_unguiculatus,Liver,Rodentia,Muridae,6.3,SRR636867
SRR636913,Meriones_unguiculatus,Kidney,Rodentia,Muridae,6.3,SRR636913
SRR636914,Meriones_unguiculatus,Kidney,Rodentia,Muridae,6.3,SRR636914
SRR636915,Meriones_unguiculatus,Kidney,Rodentia,Muridae,6.3,SRR636915
SRR636958,Meriones_unguiculatus,Brain,Rodentia,Muridae,6.3,SRR636958
SRR636959,Meriones_unguiculatus,Brain,Rodentia,Muridae,6.3,SRR636959
SRR636960,Meriones_unguiculatus,Brain,Rodentia,Muridae,6.3,SRR636960
SRR636865,Meriones_unguiculatus,Liver,Rodentia,Muridae,6.3,SRR636865
SRR9066910,Meriones_unguiculatus,Kidney,Rodentia,Muridae,6.3,SRR9066910
SRR9066919,Meriones_unguiculatus,Lung,Rodentia,Muridae,6.3,SRR9066919
SRR9066929,Meriones_unguiculatus,Brain,Rodentia,Muridae,6.3,SRR9066929
SRR9066931,Meriones_unguiculatus,Liver,Rodentia,Muridae,6.3,SRR9066931
SRR9066934,Meriones_unguiculatus,Kidney,Rodentia,Muridae,6.3,SRR9066934
SRR636858,Mesocricetus_auratus,Liver,Rodentia,Cricetidae,3.9,SRR636858
SRR636859,Mesocricetus_auratus,Liver,Rodentia,Cricetidae,3.9,SRR636859
SRR636908,Mesocricetus_auratus,Kidney,Rodentia,Cricetidae,3.9,SRR636908
SRR636909,Mesocricetus_auratus,Kidney,Rodentia,Cricetidae,3.9,SRR636909
SRR636951,Mesocricetus_auratus,Brain,Rodentia,Cricetidae,3.9,SRR636951
SRR636952,Mesocricetus_auratus,Brain,Rodentia,Cricetidae,3.9,SRR636952
SRR636953,Mesocricetus_auratus,Brain,Rodentia,Cricetidae,3.9,SRR636953
SRR636857,Mesocricetus_auratus,Liver,Rodentia,Cricetidae,3.9,SRR636857
SRR636907,Mesocricetus_auratus,Kidney,Rodentia,Cricetidae,3.9,SRR636907
SRR1549160,Mesocricetus_auratus,Liver,Rodentia,Cricetidae,3.9,SRR1549160
SRR1549162,Mesocricetus_auratus,Liver,Rodentia,Cricetidae,3.9,SRR1549162
SRR3468363,Mesocricetus_auratus,Liver,Rodentia,Cricetidae,3.9,SRR3468363
SRR3468366,Mesocricetus_auratus,Liver,Rodentia,Cricetidae,3.9,SRR3468366
SRR3468367,Mesocricetus_auratus,Liver,Rodentia,Cricetidae,3.9,SRR3468367
SRR3468368,Mesocricetus_auratus,Liver,Rodentia,Cricetidae,3.9,SRR3468368
SRR3468369,Mesocricetus_auratus,Liver,Rodentia,Cricetidae,3.9,SRR3468369
SRR3468372,Mesocricetus_auratus,Liver,Rodentia,Cricetidae,3.9,SRR3468372
SRR3468373,Mesocricetus_auratus,Liver,Rodentia,Cricetidae,3.9,SRR3468373
SRR3468374,Mesocricetus_auratus,Liver,Rodentia,Cricetidae,3.9,SRR3468374
SRR3468375,Mesocricetus_auratus,Liver,Rodentia,Cricetidae,3.9,SRR3468375
ERR1331694,Microcebus_murinus,Liver,Primates,Cheirogaleidae,18.2,ERR1331694
SRR1758992,Microcebus_murinus,Brain,Primates,Cheirogaleidae,18.2,SRR1758992
SRR1758995,Microcebus_murinus,Kidney,Primates,Cheirogaleidae,18.2,SRR1758995
SRR1758996,Microcebus_murinus,Kidney,Primates,Cheirogaleidae,18.2,SRR1758996
SRR1758997,Microcebus_murinus,Liver,Primates,Cheirogaleidae,18.2,SRR1758997
SRR1758998,Microcebus_murinus,Lung,Primates,Cheirogaleidae,18.2,SRR1758998
SRR4444954,Microcebus_murinus,Liver,Primates,Cheirogaleidae,18.2,SRR4444954
SRR4444955,Microcebus_murinus,Liver,Primates,Cheirogaleidae,18.2,SRR4444955
SRR4444956,Microcebus_murinus,Liver,Primates,Cheirogaleidae,18.2,SRR4444956
SRR4444957,Microcebus_murinus,Liver,Primates,Cheirogaleidae,18.2,SRR4444957
SRR4444958,Microcebus_murinus,Liver,Primates,Cheirogaleidae,18.2,SRR4444958
SRR4444959,Microcebus_murinus,Liver,Primates,Cheirogaleidae,18.2,SRR4444959
SRR4444960,Microcebus_murinus,Liver,Primates,Cheirogaleidae,18.2,SRR4444960
SRR4444961,Microcebus_murinus,Liver,Primates,Cheirogaleidae,18.2,SRR4444961
ERR1331668,Monodelphis_domestica,Liver,Didelphimorphia,Didelphidae,5.1,ERR1331668
ERR1331710,Monodelphis_domestica,Liver,Didelphimorphia,Didelphidae,5.1,ERR1331710
ERR1331725,Monodelphis_domestica,Liver,Didelphimorphia,Didelphidae,5.1,ERR1331725
SRR306742,Monodelphis_domestica,Brain,Didelphimorphia,Didelphidae,5.1,SRR306742
SRR306747,Monodelphis_domestica,Heart,Didelphimorphia,Didelphidae,5.1,SRR306747
SRR306749,Monodelphis_domestica,Heart,Didelphimorphia,Didelphidae,5.1,SRR306749
SRR306751,Monodelphis_domestica,Kidney,Didelphimorphia,Didelphidae,5.1,SRR306751
SRR306752,Monodelphis_domestica,Kidney,Didelphimorphia,Didelphidae,5.1,SRR306752
SRR306753,Monodelphis_domestica,Liver,Didelphimorphia,Didelphidae,5.1,SRR306753
SRR306754,Monodelphis_domestica,Liver,Didelphimorphia,Didelphidae,5.1,SRR306754
SRR306744,Monodelphis_domestica,Brain,Didelphimorphia,Didelphidae,5.1,SRR306744
