run,species,tissue,order,family,lifespan_2,code
SRR449433,Monodelphis_domestica,Brain,Didelphimorphia,Didelphidae,5.1,SRR449433
SRR449434,Monodelphis_domestica,Brain,Didelphimorphia,Didelphidae,5.1,SRR449434
SRR449435,Monodelphis_domestica,Liver,Didelphimorphia,Didelphidae,5.1,SRR449435
SRR449436,Monodelphis_domestica,Liver,Didelphimorphia,Didelphidae,5.1,SRR449436
SRR5412205,Monodelphis_domestica,Brain,Didelphimorphia,Didelphidae,5.1,SRR5412205
SRR5412206,Monodelphis_domestica,Brain,Didelphimorphia,Didelphidae,5.1,SRR5412206
SRR5412207,Monodelphis_domestica,Heart,Didelphimorphia,Didelphidae,5.1,SRR5412207
SRR5412209,Monodelphis_domestica,Heart,Didelphimorphia,Didelphidae,5.1,SRR5412209
SRR5412210,Monodelphis_domestica,Heart,Didelphimorphia,Didelphidae,5.1,SRR5412210
SRR5412211,Monodelphis_domestica,Kidney,Didelphimorphia,Didelphidae,5.1,SRR5412211
SRR5412212,Monodelphis_domestica,Kidney,Didelphimorphia,Didelphidae,5.1,SRR5412212
SRR5412213,Monodelphis_domestica,Kidney,Didelphimorphia,Didelphidae,5.1,SRR5412213
SRR5412215,Monodelphis_domestica,Liver,Didelphimorphia,Didelphidae,5.1,SRR5412215
SRR5412216,Monodelphis_domestica,Liver,Didelphimorphia,Didelphidae,5.1,SRR5412216
SRR5412218,Monodelphis_domestica,Liver,Didelphimorphia,Didelphidae,5.1,SRR5412218
SRR5952126,Monodelphis_domestica,Lung,Didelphimorphia,Didelphidae,5.1,SRR5952126
SRR5952127,Monodelphis_domestica,Lung,Didelphimorphia,Didelphidae,5.1,SRR5952127
SRR5952128,Monodelphis_domestica,Lung,Didelphimorphia,Didelphidae,5.1,SRR5952128
SRR5952129,Monodelphis_domestica,Lung,Didelphimorphia,Didelphidae,5.1,SRR5952129
SRR5952130,Monodelphis_domestica,Lung,Didelphimorphia,Didelphidae,5.1,SRR5952130
SRR6206899,Monodelphis_domestica,Brain,Didelphimorphia,Didelphidae,5.1,SRR6206899
SRR6206904,Monodelphis_domestica,Heart,Didelphimorphia,Didelphidae,5.1,SRR6206904
SRR6206909,Monodelphis_domestica,Kidney,Didelphimorphia,Didelphidae,5.1,SRR6206909
SRR6206914,Monodelphis_domestica,Liver,Didelphimorphia,Didelphidae,5.1,SRR6206914
ERR1990031,Mus_caroli,Brain,Rodentia,Muridae,3.3,ERR1990031
ERR1990032,Mus_caroli,Liver,Rodentia,Muridae,3.3,ERR1990032
ERR1990033,Mus_caroli,Heart,Rodentia,Muridae,3.3,ERR1990033
ERR1990034,Mus_caroli,Kidney,Rodentia,Muridae,3.3,ERR1990034
ERR1990035,Mus_caroli,Brain,Rodentia,Muridae,3.3,ERR1990035
ERR1990036,Mus_caroli,Liver,Rodentia,Muridae,3.3,ERR1990036
ERR1990037,Mus_caroli,Heart,Rodentia,Muridae,3.3,ERR1990037
ERR1990038,Mus_caroli,Kidney,Rodentia,Muridae,3.3,ERR1990038
ERR3350029,Mus_caroli,Liver,Rodentia,Muridae,3.3,ERR3350029
ERR3350030,Mus_caroli,Liver,Rodentia,Muridae,3.3,ERR3350030
ERR476402,Mus_caroli,Liver,Rodentia,Muridae,3.3,ERR476402
ERR476404,Mus_caroli,Liver,Rodentia,Muridae,3.3,ERR476404
ERR476406,Mus_caroli,Liver,Rodentia,Muridae,3.3,ERR476406
ERR476408,Mus_caroli,Liver,Rodentia,Muridae,3.3,ERR476408
ERR2004718,Mus_musculus,Heart,Rodentia,Muridae,4,ERR2004718
ERR2004719,Mus_musculus,Heart,Rodentia,Muridae,4,ERR2004719
ERR2004720,Mus_musculus,Heart,Rodentia,Muridae,4,ERR2004720
SRR2925196,Mus_musculus,Brain,Rodentia,Muridae,4,SRR2925196
SRR2925197,Mus_musculus,Brain,Rodentia,Muridae,4,SRR2925197
SRR2925198,Mus_musculus,Brain,Rodentia,Muridae,4,SRR2925198
SRR2925199,Mus_musculus,Brain,Rodentia,Muridae,4,SRR2925199
SRR2925200,Mus_musculus,Brain,Rodentia,Muridae,4,SRR2925200
SRR2925201,Mus_musculus,Brain,Rodentia,Muridae,4,SRR2925201
SRR2925202,Mus_musculus,Brain,Rodentia,Muridae,4,SRR2925202
SRR2925203,Mus_musculus,Brain,Rodentia,Muridae,4,SRR2925203
SRR2925204,Mus_musculus,Brain,Rodentia,Muridae,4,SRR2925204
SRR2925205,Mus_musculus,Brain,Rodentia,Muridae,4,SRR2925205
SRR2925206,Mus_musculus,Brain,Rodentia,Muridae,4,SRR2925206
SRR2925207,Mus_musculus,Brain,Rodentia,Muridae,4,SRR2925207
SRR2925208,Mus_musculus,Brain,Rodentia,Muridae,4,SRR2925208
SRR2925209,Mus_musculus,Brain,Rodentia,Muridae,4,SRR2925209
SRR2925210,Mus_musculus,Brain,Rodentia,Muridae,4,SRR2925210
SRR2925212,Mus_musculus,Brain,Rodentia,Muridae,4,SRR2925212
SRR2925244,Mus_musculus,Liver,Rodentia,Muridae,4,SRR2925244
SRR2925245,Mus_musculus,Liver,Rodentia,Muridae,4,SRR2925245
SRR2925247,Mus_musculus,Liver,Rodentia,Muridae,4,SRR2925247
SRR2925248,Mus_musculus,Liver,Rodentia,Muridae,4,SRR2925248
SRR2925249,Mus_musculus,Liver,Rodentia,Muridae,4,SRR2925249
SRR2925251,Mus_musculus,Liver,Rodentia,Muridae,4,SRR2925251
SRR2925252,Mus_musculus,Liver,Rodentia,Muridae,4,SRR2925252
SRR2925253,Mus_musculus,Liver,Rodentia,Muridae,4,SRR2925253
SRR2925254,Mus_musculus,Liver,Rodentia,Muridae,4,SRR2925254
SRR2925255,Mus_musculus,Liver,Rodentia,Muridae,4,SRR2925255
SRR2925258,Mus_musculus,Liver,Rodentia,Muridae,4,SRR2925258
SRR5115667,Mus_musculus,Liver,Rodentia,Muridae,4,SRR5115667
SRR5115668,Mus_musculus,Liver,Rodentia,Muridae,4,SRR5115668
SRR5115669,Mus_musculus,Liver,Rodentia,Muridae,4,SRR5115669
SRR5115678,Mus_musculus,Liver,Rodentia,Muridae,4,SRR5115678
ERR1101653,Mus_spicilegus,Brain,Rodentia,Muridae,3.5,ERR1101653
ERR1101654,Mus_spicilegus,Brain,Rodentia,Muridae,3.5,ERR1101654
ERR1101655,Mus_spicilegus,Liver,Rodentia,Muridae,3.5,ERR1101655
ERR1331671,Oryctolagus_cuniculus,Liver,Lagomorpha,Leporidae,9,ERR1331671
ERR266370,Oryctolagus_cuniculus,Brain,Lagomorpha,Leporidae,9,ERR266370
SRR1786019,Oryctolagus_cuniculus,Heart,Lagomorpha,Leporidae,9,SRR1786019
SRR1789057,Oryctolagus_cuniculus,Liver,Lagomorpha,Leporidae,9,SRR1789057
SRR1789059,Oryctolagus_cuniculus,Liver,Lagomorpha,Leporidae,9,SRR1789059
SRR1789326,Oryctolagus_cuniculus,Heart,Lagomorpha,Leporidae,9,SRR1789326
SRR1789331,Oryctolagus_cuniculus,Kidney,Lagomorpha,Leporidae,9,SRR1789331
ERR1331716,Otolemur_garnettii,Liver,Primates,Galagidae,20,ERR1331716
SRR4444968,Otolemur_garnettii,Liver,Primates,Galagidae,20,SRR4444968
SRR4444969,Otolemur_garnettii,Liver,Primates,Galagidae,20,SRR4444969
SRR4444970,Otolemur_garnettii,Liver,Primates,Galagidae,20,SRR4444970
SRR4444971,Otolemur_garnettii,Liver,Primates,Galagidae,20,SRR4444971
ERR2074874,Ovis_aries,Lung,Artiodactyla,Bovidae,22.8,ERR2074874
ERR2075072,Ovis_aries,Kidney,Artiodactyla,Bovidae,22.8,ERR2075072
ERR2075082,Ovis_aries,Lung,Artiodactyla,Bovidae,22.8,ERR2075082
ERR2075792,Ovis_aries,Kidney,Artiodactyla,Bovidae,22.8,ERR2075792
ERR2075986,Ovis_aries,Heart,Artiodactyla,Bovidae,22.8,ERR2075986
ERR489282,Ovis_aries,Lung,Artiodactyla,Bovidae,22.8,ERR489282
ERR489283,Ovis_aries,Lung,Artiodactyla,Bovidae,22.8,ERR489283
SRR3109717,Ovis_aries,Kidney,Artiodactyla,Bovidae,22.8,SRR3109717
SRR3109718,Ovis_aries,Kidney,Artiodactyla,Bovidae,22.8,SRR3109718
SRR5190444,Ovis_aries,Kidney,Artiodactyla,Bovidae,22.8,SRR5190444
SRR5190446,Ovis_aries,Kidney,Artiodactyla,Bovidae,22.8,SRR5190446
SRR306826,Pan_paniscus,Brain,Primates,Hominidae,55,SRR306826
SRR306827,Pan_paniscus,Brain,Primates,Hominidae,55,SRR306827
SRR306829,Pan_paniscus,Brain,Primates,Hominidae,55,SRR306829
SRR306832,Pan_paniscus,Heart,Primates,Hominidae,55,SRR306832
SRR306834,Pan_paniscus,Kidney,Primates,Hominidae,55,SRR306834
SRR306835,Pan_paniscus,Liver,Primates,Hominidae,55,SRR306835
SRR306828,Pan_paniscus,Brain,Primates,Hominidae,55,SRR306828
SRR306831,Pan_paniscus,Heart,Primates,Hominidae,55,SRR306831
SRR306833,Pan_paniscus,Kidney,Primates,Hominidae,55,SRR306833
SRR306836,Pan_paniscus,Liver,Primates,Hominidae,55,SRR306836
DRR031591,Pan_troglodytes,Heart,Primates,Hominidae,59.4,DRR031591
SRR1510173,Pan_troglodytes,Brain,Primates,Hominidae,59.4,SRR1510173
SRR1758916,Pan_troglodytes,Brain,Primates,Hominidae,59.4,SRR1758916
SRR1758921,Pan_troglodytes,Heart,Primates,Hominidae,59.4,SRR1758921
SRR1758922,Pan_troglodytes,Kidney,Primates,Hominidae,59.4,SRR1758922
SRR2040586,Pan_troglodytes,Heart,Primates,Hominidae,59.4,SRR2040586
SRR1205138,Phascolarctos_cinereus,Liver,Diprotodontia,Phascolarctidae,22.1,SRR1205138
SRR1205218,Phascolarctos_cinereus,Lung,Diprotodontia,Phascolarctidae,22.1,SRR1205218
SRR1205222,Phascolarctos_cinereus,Brain,Diprotodontia,Phascolarctidae,22.1,SRR1205222
SRR1205223,Phascolarctos_cinereus,Heart,Diprotodontia,Phascolarctidae,22.1,SRR1205223
SRR1205998,Phascolarctos_cinereus,Kidney,Diprotodontia,Phascolarctidae,22.1,SRR1205998
SRR8708135,Phascolarctos_cinereus,Liver,Diprotodontia,Phascolarctidae,22.1,SRR8708135
SRR594419,Rattus_norvegicus,Brain,Rodentia,Muridae,3.8,SRR594419
SRR594421,Rattus_norvegicus,Heart,Rodentia,Muridae,3.8,SRR594421
SRR594422,Rattus_norvegicus,Kidney,Rodentia,Muridae,3.8,SRR594422
SRR594424,Rattus_norvegicus,Lung,Rodentia,Muridae,3.8,SRR594424
SRR594428,Rattus_norvegicus,Brain,Rodentia,Muridae,3.8,SRR594428
SRR594430,Rattus_norvegicus,Heart,Rodentia,Muridae,3.8,SRR594430
SRR594431,Rattus_norvegicus,Kidney,Rodentia,Muridae,3.8,SRR594431
SRR594433,Rattus_norvegicus,Lung,Rodentia,Muridae,3.8,SRR594433
SRR594437,Rattus_norvegicus,Brain,Rodentia,Muridae,3.8,SRR594437
SRR594439,Rattus_norvegicus,Heart,Rodentia,Muridae,3.8,SRR594439
SRR594440,Rattus_norvegicus,Kidney,Rodentia,Muridae,3.8,SRR594440
SRR594442,Rattus_norvegicus,Lung,Rodentia,Muridae,3.8,SRR594442
SRR954817,Rattus_norvegicus,Liver,Rodentia,Muridae,3.8,SRR954817
SRR1041772,Rattus_norvegicus,Kidney,Rodentia,Muridae,3.8,SRR1041772
SRR1170173,Rattus_norvegicus,Lung,Rodentia,Muridae,3.8,SRR1170173
SRR1284264,Rattus_norvegicus,Liver,Rodentia,Muridae,3.8,SRR1284264
SRR1284265,Rattus_norvegicus,Liver,Rodentia,Muridae,3.8,SRR1284265
SRR1284266,Rattus_norvegicus,Liver,Rodentia,Muridae,3.8,SRR1284266
SRR1284267,Rattus_norvegicus,Liver,Rodentia,Muridae,3.8,SRR1284267
SRR1284274,Rattus_norvegicus,Liver,Rodentia,Muridae,3.8,SRR1284274
SRR1284275,Rattus_norvegicus,Liver,Rodentia,Muridae,3.8,SRR1284275
SRR1873516,Rattus_norvegicus,Brain,Rodentia,Muridae,3.8,SRR1873516
SRR3144810,Rattus_norvegicus,Brain,Rodentia,Muridae,3.8,SRR3144810
SRR3144811,Rattus_norvegicus,Brain,Rodentia,Muridae,3.8,SRR3144811
SRR3144812,Rattus_norvegicus,Brain,Rodentia,Muridae,3.8,SRR3144812
SRR3144813,Rattus_norvegicus,Brain,Rodentia,Muridae,3.8,SRR3144813
SRR3144814,Rattus_norvegicus,Brain,Rodentia,Muridae,3.8,SRR3144814
SRR3144815,Rattus_norvegicus,Brain,Rodentia,Muridae,3.8,SRR3144815
SRR3144816,Rattus_norvegicus,Brain,Rodentia,Muridae,3.8,SRR3144816
SRR3144817,Rattus_norvegicus,Brain,Rodentia,Muridae,3.8,SRR3144817
SRR3144818,Rattus_norvegicus,Brain,Rodentia,Muridae,3.8,SRR3144818
SRR3144819,Rattus_norvegicus,Brain,Rodentia,Muridae,3.8,SRR3144819
SRR3144820,Rattus_norvegicus,Brain,Rodentia,Muridae,3.8,SRR3144820
SRR3144827,Rattus_norvegicus,Liver,Rodentia,Muridae,3.8,SRR3144827
SRR3144828,Rattus_norvegicus,Liver,Rodentia,Muridae,3.8,SRR3144828
SRR3144830,Rattus_norvegicus,Liver,Rodentia,Muridae,3.8,SRR3144830
SRR3144831,Rattus_norvegicus,Liver,Rodentia,Muridae,3.8,SRR3144831
SRR3144832,Rattus_norvegicus,Liver,Rodentia,Muridae,3.8,SRR3144832
SRR5291530,Rattus_norvegicus,Heart,Rodentia,Muridae,3.8,SRR5291530
SRR5291531,Rattus_norvegicus,Heart,Rodentia,Muridae,3.8,SRR5291531
SRR5291532,Rattus_norvegicus,Heart,Rodentia,Muridae,3.8,SRR5291532
SRR5520660,Rattus_norvegicus,Liver,Rodentia,Muridae,3.8,SRR5520660
SRR5520661,Rattus_norvegicus,Liver,Rodentia,Muridae,3.8,SRR5520661
SRR5520662,Rattus_norvegicus,Liver,Rodentia,Muridae,3.8,SRR5520662
SRR5520663,Rattus_norvegicus,Liver,Rodentia,Muridae,3.8,SRR5520663
SRR5520664,Rattus_norvegicus,Liver,Rodentia,Muridae,3.8,SRR5520664
SRR5520665,Rattus_norvegicus,Liver,Rodentia,Muridae,3.8,SRR5520665
SRR5520667,Rattus_norvegicus,Liver,Rodentia,Muridae,3.8,SRR5520667
SRR5520668,Rattus_norvegicus,Liver,Rodentia,Muridae,3.8,SRR5520668
SRR5520669,Rattus_norvegicus,Liver,Rodentia,Muridae,3.8,SRR5520669
SRR1048140,Rhinolophus_ferrumequinum,Brain,Chiroptera,Rhinolophidae,30.5,SRR1048140
SRR1048142,Rhinolophus_ferrumequinum,Brain,Chiroptera,Rhinolophidae,30.5,SRR1048142
SRR2754983,Rhinolophus_ferrumequinum,Liver,Chiroptera,Rhinolophidae,30.5,SRR2754983
SRR2757329,Rhinolophus_ferrumequinum,Liver,Chiroptera,Rhinolophidae,30.5,SRR2757329
SRR1300763,Rhinopithecus_bieti,Kidney,Primates,Cercopithecidae,23,SRR1300763
SRR1300765,Rhinopithecus_bieti,Liver,Primates,Cercopithecidae,23,SRR1300765
SRR1300766,Rhinopithecus_bieti,Brain,Primates,Cercopithecidae,23,SRR1300766
SRR1300767,Rhinopithecus_bieti,Heart,Primates,Cercopithecidae,23,SRR1300767
SRR1300768,Rhinopithecus_bieti,Lung,Primates,Cercopithecidae,23,SRR1300768
SRR9024741,Suricata_suricatta,Brain,Carnivora,Herpestidae,20.6,SRR9024741
SRR9024746,Suricata_suricatta,Heart,Carnivora,Herpestidae,20.6,SRR9024746
SRR9024747,Suricata_suricatta,Liver,Carnivora,Herpestidae,20.6,SRR9024747
SRR9024753,Suricata_suricatta,Kidney,Carnivora,Herpestidae,20.6,SRR9024753
SRR9024755,Suricata_suricatta,Lung,Carnivora,Herpestidae,20.6,SRR9024755
SRR653846,Sus_scrofa,Kidney,Artiodactyla,Suidae,27,SRR653846
SRR3160008,Sus_scrofa,Heart,Artiodactyla,Suidae,27,SRR3160008
SRR3160018,Sus_scrofa,Heart,Artiodactyla,Suidae,27,SRR3160018
SRR3160041,Sus_scrofa,Lung,Artiodactyla,Suidae,27,SRR3160041
SRR3160052,Sus_scrofa,Kidney,Artiodactyla,Suidae,27,SRR3160052
SRR3160061,Sus_scrofa,Lung,Artiodactyla,Suidae,27,SRR3160061
ERR1331667,Tupaia_belangeri,Liver,Scandentia,Tupaiidae,11.1,ERR1331667
ERR1331707,Tupaia_belangeri,Liver,Scandentia,Tupaiidae,11.1,ERR1331707
ERR1331708,Tupaia_belangeri,Liver,Scandentia,Tupaiidae,11.1,ERR1331708
ERR1331709,Tupaia_belangeri,Liver,Scandentia,Tupaiidae,11.1,ERR1331709
SRR6261040,Tupaia_belangeri,Brain,Scandentia,Tupaiidae,11.1,SRR6261040
SRR6261041,Tupaia_belangeri,Heart,Scandentia,Tupaiidae,11.1,SRR6261041
SRR6261042,Tupaia_belangeri,Kidney,Scandentia,Tupaiidae,11.1,SRR6261042
SRR636887,Ursus_americanus,Liver,Carnivora,Ursidae,34,SRR636887
SRR636933,Ursus_americanus,Kidney,Carnivora,Ursidae,34,SRR636933
SRR636977,Ursus_americanus,Brain,Carnivora,Ursidae,34,SRR636977
SRR636888,Ursus_americanus,Liver,Carnivora,Ursidae,34,SRR636888
SRR636932,Ursus_americanus,Kidney,Carnivora,Ursidae,34,SRR636932
SRR636978,Ursus_americanus,Brain,Carnivora,Ursidae,34,SRR636978
ERR2716205,Vombatus_ursinus,Liver,Diprotodontia,Vombatidae,30,ERR2716205
ERR2716206,Vombatus_ursinus,Liver,Diprotodontia,Vombatidae,30,ERR2716206
ERR2716207,Vombatus_ursinus,Lung,Diprotodontia,Vombatidae,30,ERR2716207
ERR2716208,Vombatus_ursinus,Lung,Diprotodontia,Vombatidae,30,ERR2716208
